MarketClass,URBAN2,DL24hrmean,UL24hrmean,DNSRTT24hr,Latency24hr,Web24hr,iPlayerStartupDelay24hr
2,Semi-urban,37.07852234,9.484059756,25.17551746,19.64773832,275.7735916,#NULL!
2,Rural,69.62781686,18.60959438,24.17996281,20.34578391,502.2058325,1142
2,Semi-urban,36.67946833,6.265536778,27.38673998,30.16211318,613.9522013,1790
1,Rural,35.61309278,6.592329756,29.41823527,24.40979374,300.2998249,1321
3,Urban,3.723595166,0.669751679,38.62610986,35.76044855,1357.111828,3429
3,Semi-urban,16.33852139,0.82174481,60.65978982,29.89018999,765.1493043,2409
3,Urban,42.54924006,11.25248129,28.98975359,26.59455894,351.721248,1706
3,Semi-urban,8.140516654,0.883121855,37.98472102,29.86769936,884.6590733,3207
3,Rural,74.02453639,17.06923845,20.48899583,14.09727286,179.05849,780
1,Rural,4.931519564,0.379118287,41.8264325,38.92845591,1411.94305,3726
3,Urban,130.3474833,12.24819786,16.30969951,23.13530901,312.6426209,909
3,Urban,36.23654977,9.235773027,19.49248015,15.13947092,282.6455277,2328
3,Urban,37.21464583,9.442664295,20.09011628,18.78162553,244.9768607,1272
3,Rural,4.077394351,0.870703081,37.34227693,31.94641582,1297.986005,3141
3,Semi-urban,36.96190306,9.281281914,23.67846222,18.69296302,256.5023759,1416
3,Rural,36.68127548,9.310189,23.45739596,18.37108951,256.5785908,#NULL!
1,Rural,0.495162147,0.460991142,43.13819582,39.25700637,7658.861752,#NULL!
1,Rural,2.418036166,0.394069684,39.21336643,40.93447558,1623.45076,#NULL!
3,Urban,67.43637034,17.62263431,15.07276636,9.69707244,193.1020583,1052
3,Semi-urban,23.98704932,6.400826134,19.15930769,14.8146085,257.7702154,1100
,Semi-urban,101.7978283,6.124507083,15.06253827,13.47298558,259.8296954,787
2,Semi-urban,17.46776433,1.08357421,16.97410833,14.21793038,592.2393173,2296
1,Rural,5.609112281,0.794147781,38.81512297,34.20913798,1636.656472,#NULL!
,Semi-urban,90.58851033,20.71775912,8.38425488,6.87780321,234.0369318,597
2,Semi-urban,116.8783198,12.00356909,15.58154357,14.14536052,270.8821431,953
2,Semi-urban,101.7142336,11.43425509,13.90327,13.04031544,235.5748093,1137
2,Semi-urban,35.77973277,8.306453206,16.11116813,11.71811222,201.7914813,#NULL!
2,Semi-urban,1.713354103,0.40591872,20.94920627,20.33926232,3580.67482,4136
2,Semi-urban,84.47646952,11.45130557,28.2362832,13.82710335,265.5065775,1266
3,Urban,4.44660505,0.971452353,22.57266756,18.97352125,1025.05359,#NULL!
3,Urban,71.41956449,17.26335754,16.15633777,13.41036111,303.7797941,#NULL!
2,Urban,47.95593463,18.15721029,15.49505934,12.3392515,299.5313772,2070
3,Urban,103.4818312,6.243360905,15.46059593,13.02010893,259.2296815,886
2,Rural,36.0173473,9.38621813,18.71395855,12.97653846,301.5614977,2002
2,Semi-urban,16.78222742,0.983073662,30.92938199,28.57034807,460.3013333,2156
2,Rural,1.780301604,0.481563613,47.50364294,40.42995385,3303.87542,#NULL!
1,Semi-urban,65.51986547,18.5605272,27.17534481,21.46122365,293.7257792,1340
3,Semi-urban,24.68640649,9.231715038,22.66946448,17.85581637,288.4498468,#NULL!
1,Semi-urban,32.14241453,18.4829909,27.31887322,22.54861424,356.8786082,1340
3,Urban,58.75219553,16.78735954,14.7268448,10.30891489,165.5888361,978
1,Rural,70.97438305,18.23045615,14.84645424,11.70399795,296.654953,2043
3,Urban,35.74049023,8.238039026,13.95777105,9.17658689,201.6377343,1090
3,Rural,55.55182231,18.57643975,21.87756465,19.60105106,344.0305782,2313
3,Urban,30.6559652,6.730032919,22.62063527,15.12668017,271.554185,1038
3,Urban,103.5581907,5.807827987,19.22484618,15.03983552,213.2169938,983
3,Urban,54.88231445,18.34876223,16.29713299,11.78015706,348.4196916,1127
3,Urban,6.426363528,0.747346082,42.03578053,38.29415506,946.3204185,5358
3,Urban,200.4608203,12.07469201,13.26473343,13.29219594,209.3168552,900
3,Urban,45.72625288,14.39505002,13.45360043,12.58610922,355.5325044,1979
3,Urban,66.53850774,16.9929782,12.76397371,13.23874043,342.8965252,1758
3,Urban,36.97931611,9.245973773,16.77234742,11.49039252,193.9913202,1012
3,Urban,105.8370324,6.003282265,9.50186331,12.84739255,324.592249,885
2,Rural,74.06135647,16.93329185,14.57374556,12.89205,346.6003237,870
2,Semi-urban,70.95357844,18.57877005,22.7624261,17.96698291,261.7908228,1192
3,Urban,23.13134028,5.307926294,18.21855029,12.99227983,249.9915214,1110
3,Urban,36.95910101,9.266657479,16.99391578,12.94521591,211.6939844,#NULL!
3,Urban,59.96724756,17.68687249,15.98545972,11.79247727,371.6104985,921
3,Urban,126.5631264,12.16736701,13.84060489,15.71039685,526.8256825,983
3,Urban,37.16624733,1.854333954,46.4832464,11.86763262,407.6412646,1338
3,Urban,105.8144367,6.177945786,13.3846804,13.62812774,249.8940544,687
3,Urban,194.3757025,12.27976011,13.73129313,11.94191352,228.7222885,756
3,Urban,37.14489848,9.285281522,16.73688881,12.30349504,212.4380441,1315
1,Rural,65.28340078,15.96133706,14.08971335,9.67587892,413.9462708,964
3,Urban,60.3283958,12.65997273,16.60114071,12.02240057,353.1630627,1116
3,Urban,66.56880091,17.04898232,11.99497986,14.13168383,367.4572476,982
3,Urban,22.36542905,4.217331609,18.73503865,14.61445803,293.2725151,1213
3,Urban,74.12026242,18.72468374,18.35904607,14.50784593,359.4630448,1198
3,Urban,22.72140607,8.073556585,29.72609874,16.32044286,544.974173,1369
3,Urban,156.5548601,12.24163708,12.5664494,13.34848927,383.2410692,803
3,Rural,36.79706585,8.50856204,20.86190656,13.12483784,428.9620792,1076
3,Semi-urban,15.89373443,1.090139526,11.17769342,12.69270413,806.2162963,2453
3,Semi-urban,36.56120819,9.20883269,18.01056125,13.50120313,286.5665118,1015
3,Semi-urban,36.93175525,9.561183727,20.3184199,12.81585735,436.164192,#NULL!
3,Urban,37.06773617,9.27267438,18.94184768,14.51757557,229.3508891,1258
3,Urban,2.258999304,0.542250838,40.58888191,34.94592068,1791.4656,#NULL!
3,Urban,72.17875363,18.57139801,29.18768699,11.77208286,192.4338714,#NULL!
3,Urban,71.47200798,18.87640242,29.49175412,11.87368458,206.6870922,1264
3,Urban,13.79557145,0.94483807,24.03620701,13.58196229,362.1811138,2423
3,Rural,2.249150106,0.545576162,44.49563714,36.65189244,4082.892409,3863
,Urban,5.390098194,0.877238102,20.1020027,12.82809346,1370.774055,3316
3,Semi-urban,34.23163191,9.003093558,22.46884064,14.54755937,311.5771645,#NULL!
3,Semi-urban,36.15458776,9.2568021,18.27545115,14.82553191,292.6159823,2101
3,Urban,8.00159153,1.045765349,31.22260657,32.56547421,1086.793167,#NULL!
3,Urban,48.14309124,16.91036344,16.15951176,10.92651923,340.981746,1071
3,Urban,36.49686705,8.375391528,19.14064677,14.37908794,267.1118181,2135
3,Urban,64.78950274,18.07659387,15.93561561,11.29040909,364.7460558,966
3,Semi-urban,37.01240938,1.846672277,18.19972632,13.3634359,212.5215768,1287
3,Urban,37.00703237,9.24635269,15.95171401,11.36619007,421.5859364,#NULL!
3,Urban,37.28601127,9.387098118,20.40934723,10.2041209,236.4915122,1053
3,Urban,51.39124805,15.02769496,16.54599461,13.11975071,521.2506874,2293
3,Urban,72.59959192,18.29623645,16.72473406,14.25673892,303.7951592,2372
3,Urban,36.90794238,9.269934239,17.05510176,12.77104086,212.9673838,#NULL!
3,Urban,35.96706038,18.88796286,18.76556271,18.10593363,675.8415968,2475
2,Semi-urban,56.87261305,17.07437114,20.69054893,18.85801238,249.5838834,1064
3,Urban,37.20190874,9.319735858,10.76660194,11.79329504,421.192285,#NULL!
3,Urban,148.1895733,11.81835564,12.67735336,13.18680258,731.5913745,1599
3,Urban,11.60690896,0.783607106,18.26553275,12.64713199,822.6109526,1918
3,Urban,196.1156449,12.31915633,14.85029483,14.68651613,230.8210664,813
3,Urban,167.816296,11.59344891,19.33682034,14.43042796,319.7592627,1174
3,Urban,5.242145701,0.650666805,32.31695724,26.86576744,793.739474,#NULL!
3,Semi-urban,49.71613587,18.55745597,20.53242923,14.86965248,287.2861399,2168
3,Urban,68.64948621,14.56827776,17.65715723,13.58660967,428.8706513,1737
3,Rural,36.8797823,1.718945476,24.03202414,17.66246856,460.207084,934
3,Urban,28.17634158,5.568480161,16.19443129,11.54891155,226.0083199,#NULL!
3,Urban,50.61593262,2.972819091,15.99847502,15.41890134,291.5777328,981
3,Urban,73.71549859,18.56810354,15.6246384,11.09958865,179.2643222,#NULL!
3,Semi-urban,67.63558007,18.09918955,19.50677924,14.51439628,393.4246166,1271
3,Semi-urban,36.9670096,9.30932048,13.86194161,15.32781445,445.4810258,1169
3,Semi-urban,22.94153967,3.982805983,18.31337547,13.48461069,289.3675221,#NULL!
3,Semi-urban,65.44221503,18.52849078,13.93042993,13.36968414,184.0868085,1289
3,Urban,69.7350403,16.94190637,21.06070616,20.37077969,266.578804,885
3,Urban,43.54353513,9.484959951,16.55974829,12.57517765,363.2675721,1121
3,Urban,34.65874528,9.333450857,13.59338845,11.79748011,245.6097751,1177
3,Semi-urban,67.54565217,18.55948867,16.339409,11.55304389,307.2603856,1013
1,Rural,6.05825375,0.891370104,25.82237921,19.74030952,665.5664725,#NULL!
3,Urban,36.71948766,9.313805858,23.76836945,19.1161933,281.2172343,#NULL!
3,Urban,54.03501937,18.29245847,20.22618309,15.1650766,211.7549197,1045
3,Urban,58.54590698,18.56613291,19.69901362,11.88263948,199.5026084,1559
3,Urban,29.41784225,1.900596846,23.99207053,28.25228035,598.8958911,1485
2,Semi-urban,36.60696297,1.865421649,21.70012245,18.94786981,268.8849381,#NULL!
1,Semi-urban,58.89583939,18.53341129,29.19062303,23.58919286,317.1499929,1104
3,Semi-urban,37.25193263,1.696828666,46.77858296,14.80811808,212.4878302,1460
3,Semi-urban,73.37058067,16.9300312,14.09630925,13.39617037,216.0583737,835
3,Urban,9.475678622,0.88884619,21.52912782,21.47763419,801.1765088,2208
3,Urban,9.836308318,0.860253273,23.82579551,27.86281986,1001.436106,2304
3,Urban,53.15943303,17.63225616,21.41858866,20.24151159,254.3688887,1096
3,Urban,60.02060014,6.12420217,17.49087484,17.65428413,305.0069139,794
3,Urban,55.50571118,11.95917931,15.96033393,16.39989971,299.103126,990
3,Urban,24.36485198,4.636787194,21.03398829,20.65028187,336.4860365,1334
3,Urban,9.405139594,5.272456214,16.80868299,15.72226233,758.1658452,2134
3,Semi-urban,72.61532675,18.55658758,13.98862664,14.4229773,214.529478,#NULL!
3,Urban,11.5325153,0.843055123,20.47951296,19.80933136,759.7213657,2633
3,Urban,67.68588624,16.91893189,12.90831382,13.30636895,397.5329098,1207
3,Urban,40.9036351,7.485786418,13.08332196,13.71128283,367.7643324,#NULL!
3,Urban,47.95340924,8.447807516,20.62883285,15.68099717,216.7504366,1102
3,Urban,8.889252606,0.908119382,12.46538559,13.14618919,832.5426118,#NULL!
3,Urban,200.5272528,12.26407173,15.86372316,16.74973714,273.2404477,656
3,Urban,4.457810418,0.569404244,18.23526605,19.06675796,1503.631796,3184
3,Urban,155.6398605,12.28562432,15.75995835,17.01292823,279.0635058,849
3,Urban,18.76156886,1.087239588,25.29491809,23.86540767,601.3325263,#NULL!
3,Urban,36.91097055,9.274113162,19.56319709,15.44786809,267.3692344,2255
3,Urban,28.4341915,5.734507969,19.98929173,15.05761063,273.117918,#NULL!
1,Rural,6.154475514,0.331035294,28.78235529,31.06879801,1542.887583,#NULL!
1,Rural,5.91093537,0.372072186,35.1802215,29.27030482,758.812183,3194
3,Urban,36.92010657,7.534566427,17.79065891,14.07313788,215.8711368,1253
3,Urban,49.66765986,14.06079854,27.85301468,23.76180456,284.3929096,1308
3,Urban,44.32898596,7.013262515,20.08209769,16.66250761,622.8353138,2234
3,Semi-urban,12.50503776,0.879630127,40.25462217,28.99224272,539.3393533,#NULL!
1,Rural,2.151791224,0.678971435,46.08380897,37.43566598,3061.83604,#NULL!
3,Urban,45.55273073,16.36446203,10.5810624,5.99847466,162.4051463,930
3,Urban,73.62246952,16.95953614,11.39515687,6.58537679,186.2135046,#NULL!
3,Urban,37.11211988,9.299043343,11.99048112,7.13632955,166.6675988,#NULL!
3,Urban,3.331926844,0.723262442,24.56207351,20.80733903,1348.572328,#NULL!
2,Urban,59.21660506,17.37858146,17.87535068,8.61901659,496.5040257,#NULL!
3,Urban,60.17854167,16.9528569,12.38813199,7.19124923,150.3423072,#NULL!
3,Urban,62.1730738,16.94456688,11.50910623,6.96822384,164.159607,1121
3,Urban,36.98982208,7.337911895,12.58296107,7.25589577,161.6317533,#NULL!
3,Urban,29.14301477,5.679938423,11.22911589,8.5927078,520.1390048,2439
3,Urban,16.76598769,2.168631704,13.29934901,7.08752878,471.0251595,1206
2,Semi-urban,5.291849444,0.908416911,25.32836288,20.78600615,785.713864,#NULL!
3,Urban,57.47306746,18.52061677,8.91916819,7.42045923,142.8263243,802
3,Semi-urban,36.96589413,8.428558024,11.44917659,7.50363613,182.2523386,1106
3,Rural,16.66341514,0.516278774,22.46374306,17.72528114,594.8293231,1278
3,Urban,68.33726768,18.57733228,11.16478603,6.10829929,239.9717565,878
3,Semi-urban,36.19239727,9.317818281,11.83563771,6.44990196,159.9850047,#NULL!
3,Urban,131.9231049,11.82800609,14.20493356,13.47391857,262.784789,953
3,Urban,30.55217079,9.80730161,19.53627577,14.75488402,234.4659982,1161
2,Semi-urban,36.226266,11.08365647,12.188773,8.08479516,166.695029,877
2,Semi-urban,4.120477438,0.729359581,64.92926588,33.46157278,1078.133268,3678
2,Semi-urban,32.89692524,7.006635319,21.29372724,21.54299004,279.4550161,1389
3,Urban,40.43276399,16.16928896,13.30404748,9.42389255,168.9480529,768
3,Urban,18.46275408,0.94013481,20.08923437,18.78400897,364.4545201,#NULL!
3,Urban,61.33589122,18.2274654,13.39497329,10.2834834,258.8564976,1850
3,Rural,29.73035842,8.946558304,23.74119999,15.31298716,244.2835339,1917
3,Rural,19.90480573,2.754720317,11.48047798,8.28871671,260.5551302,#NULL!
3,Semi-urban,65.9579506,18.58502808,12.76248719,8.13269282,136.7945955,802
3,Urban,9.105907804,0.67354841,38.42816152,23.53480453,504.8475633,#NULL!
1,Semi-urban,11.95195915,1.036929212,19.03489073,9.72822443,375.7043627,#NULL!
3,Urban,15.60889693,0.888189425,14.70667229,10.35892482,297.0335157,#NULL!
3,Urban,37.27324158,9.392873452,12.63846412,7.65266857,243.4383702,865
3,Urban,35.34380333,8.279268774,14.37498052,13.24882714,258.2321894,1000
3,Urban,185.527177,12.23170588,24.00309647,21.04192923,339.6404778,1329
3,Urban,123.2743452,9.606911442,18.77226358,18.15994375,313.1952752,949
3,Urban,53.11900029,3.162439928,18.88459861,16.25585813,266.4148333,#NULL!
3,Urban,183.8088935,12.10368203,16.56616746,14.64994879,264.7038892,1158
1,Semi-urban,18.72806036,0.954668979,24.93095183,19.23669801,331.0146824,1768
1,Semi-urban,36.56164469,18.5638762,20.12583905,16.42685533,245.0143328,1125
1,Semi-urban,8.696385949,0.890646951,27.80128131,22.29176395,581.7442504,2331
2,Semi-urban,35.83358207,9.339758738,12.65294068,9.44222697,340.8522883,#NULL!
2,Semi-urban,73.01151989,18.5830589,11.65307187,6.21586809,168.3605041,932
2,Semi-urban,34.65641951,9.259298459,25.69623576,22.64161472,335.5996697,2241
3,Urban,71.562604,18.54555764,11.77324451,7.60550284,142.9455765,664
3,Urban,6.10142745,0.886261009,16.58092374,9.45998444,1124.279695,3082
3,Urban,44.50150141,3.022752806,14.97282093,11.16060725,233.6379431,1092
3,Urban,104.4368924,5.961503246,15.89572322,10.04206543,191.1519928,1038
3,Semi-urban,15.61686377,0.815295862,19.94220417,16.23819061,439.5983899,1767
3,Urban,148.6758319,11.95727687,10.3433957,8.62908955,164.1807562,851
3,Urban,35.3618107,5.956047395,10.46939011,5.60288369,176.0820089,1066
3,Urban,27.66882912,1.842203633,13.00597083,8.06106424,190.3396806,#NULL!
3,Urban,34.64530919,9.26920422,12.25780403,7.67906073,177.3822906,#NULL!
3,Urban,34.88668907,9.289733076,9.07425654,7.52968551,182.8776327,1095
3,Urban,37.30390414,9.314697166,12.76015295,6.70378663,249.6609192,898
3,Urban,12.61029888,1.029940448,19.53043693,13.43546569,766.6710435,2115
3,Urban,30.1619576,1.858188967,46.53498953,15.36485674,247.9635475,1506
2,Semi-urban,58.3166689,17.74425383,18.5873651,11.64778827,190.2918,740
3,Urban,33.57459802,9.221118135,22.51908917,18.57462475,284.0239874,1198
3,Urban,37.09187093,9.278854709,13.94262328,9.99046515,273.5705163,2446
1,Rural,11.46410485,1.0049504,28.13369613,22.78156757,444.4054979,1917
3,Rural,207.4582041,12.22219769,15.72606872,14.23409247,221.906218,762
3,Urban,22.83110868,3.410278203,16.48389886,9.12378088,255.8628222,1026
2,Semi-urban,12.24466404,0.828240768,24.98175456,21.21497017,712.2509667,1533
2,Semi-urban,35.3963622,12.10025718,22.89747185,17.3539915,283.457331,1238
3,Urban,70.96896317,18.58716826,15.83784403,11.27433476,166.3309456,932
3,Urban,5.370899483,0.764940122,21.24322699,17.45721986,801.5242993,#NULL!
3,Urban,33.415507,8.689841973,25.27848297,19.18280993,272.5695249,1289
3,Semi-urban,52.08205735,14.84303839,23.26582386,19.18862926,321.7195629,2376
2,Rural,3.919671042,0.797994026,37.14710916,32.53143047,1120.016777,3051
1,Rural,5.420365415,0.121767379,33.99477812,29.05787814,1890.404579,3930
3,Semi-urban,1.690294862,0.517123421,32.4590131,25.89433807,2442.104163,3804
3,Semi-urban,32.25546988,6.890222643,15.23611178,10.19850505,204.0777758,1216
2,Semi-urban,14.72925193,1.021548459,15.59676233,10.2093675,315.8374196,1431
3,Urban,36.28666809,9.266793864,13.64192715,11.24963016,437.747408,2233
3,Urban,56.67102205,15.38930971,24.74512975,21.22536957,349.0588815,2313
3,Urban,1.683897364,0.765221424,45.11422105,28.64116028,2028.481897,#NULL!
3,Urban,37.06281519,9.2731896,9.29769471,6.24848069,395.7479425,873
3,Urban,59.57863321,18.64216652,14.92552571,10.86669362,168.2145611,1090
3,Urban,15.48188556,3.46282007,28.22246909,28.19580702,412.3501818,#NULL!
3,Urban,39.13530485,2.799616736,25.21537443,14.78150498,361.1435428,#NULL!
3,Urban,8.640864364,0.831455177,58.64345293,23.52384473,922.0651683,2845
3,Urban,14.21927691,0.773854277,39.0399583,34.91484857,504.3490189,#NULL!
,Semi-urban,44.39400195,8.08257913,17.6446106,14.31184024,388.1122832,2244
3,Urban,10.43108084,0.878860306,23.96686324,19.81123033,458.0844231,1565
3,Urban,64.11514184,18.55013387,17.55546533,13.8612093,418.1693536,2305
3,Urban,73.7708283,18.26042238,17.44485924,14.15564403,411.3200873,1986
3,Urban,37.20633738,1.849760598,22.14737588,11.04084943,418.8278945,1499
1,Rural,15.03827551,0.80704265,31.35630145,26.28388114,422.5932334,1908
3,Urban,152.701992,11.81502699,11.11517056,11.5061736,176.2579754,853
3,Urban,61.56542567,2.871954476,22.76446986,11.85985743,249.5754009,1131
3,Urban,71.5254759,4.985770101,19.8074775,18.10507634,372.8374394,1161
3,Urban,53.42405201,2.941844332,17.8428901,17.10870526,273.6900909,993
3,Rural,14.66078025,0.868531624,36.08692764,22.03884091,452.8797986,2112
3,Rural,36.82036008,8.922142095,14.40824861,9.79696313,312.9855718,#NULL!
3,Rural,29.46946728,5.897907771,12.09361257,11.38953362,216.8183755,1105
1,Rural,6.190116037,0.482775692,44.06171008,39.37838609,837.456756,#NULL!
3,Urban,54.36433856,18.29114711,20.63986745,17.28352222,290.176641,2415
3,Urban,182.2539332,12.26743408,13.50550049,13.23949006,221.7090385,708
3,Urban,73.62515892,18.5683843,14.9278222,12.00856933,219.1859237,1737
3,Urban,73.60108682,18.55313132,16.0184525,10.97606092,291.5461875,2026
3,Urban,52.64332848,3.143463,14.92657871,14.51391824,248.8595424,#NULL!
,Urban,2.06647449,0.97851442,17.58124747,13.2943494,1838.684666,4189
1,Rural,12.13221394,0.926868669,25.253846,21.85211631,424.6029518,#NULL!
1,Rural,11.00319654,1.004945923,22.71718474,19.43453896,647.5012424,#NULL!
3,Rural,36.44506693,6.938878847,12.46043847,11.6178966,207.4230796,1066
1,Semi-urban,17.80167713,1.058115884,13.44276776,8.69015319,738.3083773,1508
2,Semi-urban,16.44312,1.082969143,20.03005377,15.62237762,327.3297574,#NULL!
3,Urban,191.4317664,11.15547057,15.40112857,14.98320246,280.8000288,733
3,Urban,9.615438685,1.007616639,23.43669749,24.78344844,512.7510628,#NULL!
3,Urban,36.83749459,9.042472912,13.85497136,9.34439972,194.4020654,#NULL!
3,Urban,35.94867184,9.122522118,20.33500281,17.76405097,396.0060775,2527
3,Urban,38.31096332,3.015014082,15.68958725,14.53053247,320.598572,1334
2,Semi-urban,71.14763453,18.57796031,15.47797088,10.84340199,152.9486398,863
3,Urban,12.20682568,3.019509126,20.81016107,16.83478775,526.8976928,1725
1,Semi-urban,105.2782366,5.999467539,12.02290774,11.39606571,168.9583832,775
3,Urban,7.106551729,1.059142806,18.37761139,15.15981006,1062.108392,3088
3,Urban,54.31548198,17.46045696,23.32162977,17.59301493,251.6032247,#NULL!
3,Urban,66.76332355,15.88418096,22.44260927,18.75892192,231.4012565,1064
